target_id	label	sentence	gloss	sense_key
683|32	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : completely	right.r.07
683|33	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : (Southern regional intensive) very; to a great degree	mighty.r.01
683|34	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : in accordance with moral or social standards	justly.r.02
683|35	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : in an accurate manner	correctly.r.01
684|0	0	As gun violence ravages our country , the NRA pushes its crooked agenda to undercut gun safety measures in the " courts " . With & amp ; , I m exposing the attack on our judiciary by right - wing special interests like the NRA . .	courts : an assembly (including one or more judges) to conduct judicial business	court.n.01
684|1	0	As gun violence ravages our country , the NRA pushes its crooked agenda to undercut gun safety measures in the " courts " . With & amp ; , I m exposing the attack on our judiciary by right - wing special interests like the NRA . .	courts : a room in which a lawcourt sits	court.n.02
684|2	0	As gun violence ravages our country , the NRA pushes its crooked agenda to undercut gun safety measures in the " courts " . With & amp ; , I m exposing the attack on our judiciary by right - wing special interests like the NRA . .	courts : the sovereign and his advisers who are the governing power of a state	court.n.03
684|3	0	As gun violence ravages our country , the NRA pushes its crooked agenda to undercut gun safety measures in the " courts " . With & amp ; , I m exposing the attack on our judiciary by right - wing special interests like the NRA . .	courts : a specially marked horizontal area within which a game is played	court.n.04
684|4	0	As gun violence ravages our country , the NRA pushes its crooked agenda to undercut gun safety measures in the " courts " . With & amp ; , I m exposing the attack on our judiciary by right - wing special interests like the NRA . .	courts : Australian woman tennis player who won many major championships (born in 1947)	court.n.05
684|5	0	As gun violence ravages our country , the NRA pushes its crooked agenda to undercut gun safety measures in the " courts " . With & amp ; , I m exposing the attack on our judiciary by right - wing special interests like the NRA . .	courts : the family and retinue of a sovereign or prince	court.n.06
684|6	0	As gun violence ravages our country , the NRA pushes its crooked agenda to undercut gun safety measures in the " courts " . With & amp ; , I m exposing the attack on our judiciary by right - wing special interests like the NRA . .	courts : a hotel for motorists; provides direct access from rooms to parking area	motor_hotel.n.01
684|7	0	As gun violence ravages our country , the NRA pushes its crooked agenda to undercut gun safety measures in the " courts " . With & amp ; , I m exposing the attack on our judiciary by right - wing special interests like the NRA . .	courts : a tribunal that is presided over by a magistrate or by one or more judges who administer justice according to the laws	court.n.08
684|8	0	As gun violence ravages our country , the NRA pushes its crooked agenda to undercut gun safety measures in the " courts " . With & amp ; , I m exposing the attack on our judiciary by right - wing special interests like the NRA . .	courts : the residence of a sovereign or nobleman	court.n.09
684|9	0	As gun violence ravages our country , the NRA pushes its crooked agenda to undercut gun safety measures in the " courts " . With & amp ; , I m exposing the attack on our judiciary by right - wing special interests like the NRA . .	courts : an area wholly or partly surrounded by walls or buildings	court.n.10
684|10	0	As gun violence ravages our country , the NRA pushes its crooked agenda to undercut gun safety measures in the " courts " . With & amp ; , I m exposing the attack on our judiciary by right - wing special interests like the NRA . .	courts : respectful deference	court.n.11
684|11	0	As gun violence ravages our country , the NRA pushes its crooked agenda to undercut gun safety measures in the " courts " . With & amp ; , I m exposing the attack on our judiciary by right - wing special interests like the NRA . .	courts : make amorous advances towards	woo.v.02
684|12	0	As gun violence ravages our country , the NRA pushes its crooked agenda to undercut gun safety measures in the " courts " . With & amp ; , I m exposing the attack on our judiciary by right - wing special interests like the NRA . .	courts : seek someone's favor	woo.v.01
684|13	0	As gun violence ravages our country , the NRA pushes its crooked agenda to undercut gun safety measures in the " courts " . With & amp ; , I m exposing the attack on our judiciary by right - wing special interests like the NRA . .	courts : engage in social activities leading to marriage	court.v.03
685|0	0	The US has lost 18 " people " to mass shootings in six days . And once again , Americans are in the position of grappling with their gun laws while reeling from tragedy . .	people : (plural) any group of human beings (men or women or children) collectively	people.n.01
685|1	0	The US has lost 18 " people " to mass shootings in six days . And once again , Americans are in the position of grappling with their gun laws while reeling from tragedy . .	people : the body of citizens of a state or country	citizenry.n.01
685|2	0	The US has lost 18 " people " to mass shootings in six days . And once again , Americans are in the position of grappling with their gun laws while reeling from tragedy . .	people : members of a family line	people.n.03
