target_id	label	sentence	gloss	sense_key
1271|1	0	At Harrisburg today , idiots and wackos on parade . These are n't conservatives . The chyron is wrong . And do n't even think about considering them " pro - life . " They are selfish " children " who have no sense of personal sacrifice for the wider good . .	children : a human offspring (son or daughter) of any age	child.n.02
1271|2	0	At Harrisburg today , idiots and wackos on parade . These are n't conservatives . The chyron is wrong . And do n't even think about considering them " pro - life . " They are selfish " children " who have no sense of personal sacrifice for the wider good . .	children : an immature childish person	child.n.03
1271|3	0	At Harrisburg today , idiots and wackos on parade . These are n't conservatives . The chyron is wrong . And do n't even think about considering them " pro - life . " They are selfish " children " who have no sense of personal sacrifice for the wider good . .	children : a member of a clan or tribe	child.n.04
1272|0	0	Eliminate the " crisis " , not the Child . .	crisis : an unstable situation of extreme danger or difficulty	crisis.n.01
1272|1	0	Eliminate the " crisis " , not the Child . .	crisis : a crucial stage or turning point in the course of something	crisis.n.02
1273|0	0	Nothing for " life " . This puts the lives of the people of the world at risk . Read reports from .	life : a characteristic state or mode of living	life.n.01
1273|1	0	Nothing for " life " . This puts the lives of the people of the world at risk . Read reports from .	life : the experience of being alive; the course of human events and activities	life.n.02
1273|2	0	Nothing for " life " . This puts the lives of the people of the world at risk . Read reports from .	life : the course of existence of an individual; the actions and events that occur in living	life.n.03
1273|3	0	Nothing for " life " . This puts the lives of the people of the world at risk . Read reports from .	life : the condition of living or the state of being alive	animation.n.01
1273|4	0	Nothing for " life " . This puts the lives of the people of the world at risk . Read reports from .	life : the period during which something is functional (as between birth and death)	life.n.05
1273|5	0	Nothing for " life " . This puts the lives of the people of the world at risk . Read reports from .	life : the period between birth and the present time	life.n.06
1273|6	0	Nothing for " life " . This puts the lives of the people of the world at risk . Read reports from .	life : the period from the present until death	life.n.07
1273|7	0	Nothing for " life " . This puts the lives of the people of the world at risk . Read reports from .	life : a living person	life.n.08
1273|8	0	Nothing for " life " . This puts the lives of the people of the world at risk . Read reports from .	life : animation and energy in action or expression	liveliness.n.02
1273|9	0	Nothing for " life " . This puts the lives of the people of the world at risk . Read reports from .	life : living things collectively	life.n.10
1273|10	0	Nothing for " life " . This puts the lives of the people of the world at risk . Read reports from .	life : the organic phenomenon that distinguishes living organisms from nonliving ones	life.n.11
1273|11	0	Nothing for " life " . This puts the lives of the people of the world at risk . Read reports from .	life : an account of the series of events making up a person's life	biography.n.01
1273|12	0	Nothing for " life " . This puts the lives of the people of the world at risk . Read reports from .	life : a motive for living	life.n.13
1273|13	0	Nothing for " life " . This puts the lives of the people of the world at risk . Read reports from .	life : a prison term lasting as long as the prisoner lives	life_sentence.n.01
1274|0	0	Do n't keep your dirty " laws " away from my silk panties because the abortion ban wo n't stop . It will only prevent safe abortion . .	laws : the first of three divisions of the Hebrew Scriptures comprising the first five books of the Hebrew Bible considered as a unit	torah.n.02
1274|1	0	Do n't keep your dirty " laws " away from my silk panties because the abortion ban wo n't stop . It will only prevent safe abortion . .	laws : the collection of rules imposed by authority	law.n.01
1274|2	0	Do n't keep your dirty " laws " away from my silk panties because the abortion ban wo n't stop . It will only prevent safe abortion . .	laws : legal document setting forth rules governing a particular kind of activity	law.n.02
1274|3	0	Do n't keep your dirty " laws " away from my silk panties because the abortion ban wo n't stop . It will only prevent safe abortion . .	laws : a rule or body of rules of conduct inherent in human nature and essential to or binding upon human society	law.n.03
1274|4	0	Do n't keep your dirty " laws " away from my silk panties because the abortion ban wo n't stop . It will only prevent safe abortion . .	laws : a generalization that describes recurring facts or events in nature	law.n.04
1274|5	0	Do n't keep your dirty " laws " away from my silk panties because the abortion ban wo n't stop . It will only prevent safe abortion . .	laws : the branch of philosophy concerned with the law and the principles that lead courts to make the decisions they do	jurisprudence.n.01
1274|6	0	Do n't keep your dirty " laws " away from my silk panties because the abortion ban wo n't stop . It will only prevent safe abortion . .	laws : the learned profession that is mastered by graduate study in a law school and that is responsible for the judicial system	law.n.06
1274|7	0	Do n't keep your dirty " laws " away from my silk panties because the abortion ban wo n't stop . It will only prevent safe abortion . .	laws : the force of policemen and officers	police.n.01
1275|0	0	Abortion Is a Dying Cause ; " People " Are Becoming More and More Pro - Life via .	People : (plural) any group of human beings (men or women or children) collectively	people.n.01
