target_id	label	sentence	gloss	sense_key
1023|1	0	This happens when we focus on the symptoms of an injury ( rather than the underlying cause ) . The massacre was n't because of " guns " , and illegal guns do n't stop people from buying weapons , but such laws lead to more police murders .	guns : large but transportable armament	artillery.n.01
1023|2	0	This happens when we focus on the symptoms of an injury ( rather than the underlying cause ) . The massacre was n't because of " guns " , and illegal guns do n't stop people from buying weapons , but such laws lead to more police murders .	guns : a person who shoots a gun (as regards their ability)	gunman.n.02
1023|3	0	This happens when we focus on the symptoms of an injury ( rather than the underlying cause ) . The massacre was n't because of " guns " , and illegal guns do n't stop people from buying weapons , but such laws lead to more police murders .	guns : a professional killer who uses a gun	gunman.n.01
1023|4	0	This happens when we focus on the symptoms of an injury ( rather than the underlying cause ) . The massacre was n't because of " guns " , and illegal guns do n't stop people from buying weapons , but such laws lead to more police murders .	guns : a hand-operated pump that resembles a revolver; forces grease into parts of a machine	grease-gun.n.01
1023|5	0	This happens when we focus on the symptoms of an injury ( rather than the underlying cause ) . The massacre was n't because of " guns " , and illegal guns do n't stop people from buying weapons , but such laws lead to more police murders .	guns : a pedal that controls the throttle valve	accelerator.n.01
1023|6	0	This happens when we focus on the symptoms of an injury ( rather than the underlying cause ) . The massacre was n't because of " guns " , and illegal guns do n't stop people from buying weapons , but such laws lead to more police murders .	guns : the discharge of a firearm as signal or as a salute in military ceremonies	gun.n.07
1023|7	0	This happens when we focus on the symptoms of an injury ( rather than the underlying cause ) . The massacre was n't because of " guns " , and illegal guns do n't stop people from buying weapons , but such laws lead to more police murders .	guns : shoot with a gun	gun.v.01
1024|0	0	Instead of leading , Trump is scaring " masses " of people into buying guns to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	masses : the common people generally	multitude.n.03
1024|1	0	Instead of leading , Trump is scaring " masses " of people into buying guns to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	masses : the property of a body that causes it to have weight in a gravitational field	mass.n.01
1024|2	0	Instead of leading , Trump is scaring " masses " of people into buying guns to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	masses : (often followed by `of') a large number or amount or extent	batch.n.02
1024|3	0	Instead of leading , Trump is scaring " masses " of people into buying guns to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	masses : an ill-structured collection of similar things (objects or people)	mass.n.03
1024|4	0	Instead of leading , Trump is scaring " masses " of people into buying guns to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	masses : (Roman Catholic Church and Protestant Churches) the celebration of the Eucharist	mass.n.04
1024|5	0	Instead of leading , Trump is scaring " masses " of people into buying guns to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	masses : a body of matter without definite shape	mass.n.05
1024|6	0	Instead of leading , Trump is scaring " masses " of people into buying guns to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	masses : the common people generally	multitude.n.03
1024|7	0	Instead of leading , Trump is scaring " masses " of people into buying guns to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	masses : the property of something that is great in magnitude	bulk.n.02
